Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-08 15:30:00,154.86000061035156,155.56500244140625,154.8300018310547,155.25999450683594,60838,0.0,0.0
2024-05-09 09:30:00,155.22999572753906,156.85000610351562,155.22999572753906,156.49000549316406,13564,0.0,0.0
2024-05-09 10:30:00,156.3699951171875,157.27499389648438,156.14999389648438,156.22500610351562,15439,0.0,0.0
2024-05-09 11:30:00,156.3800048828125,156.60000610351562,155.57000732421875,155.99940490722656,15653,0.0,0.0
2024-05-09 12:30:00,155.82000732421875,156.2899932861328,155.55999755859375,156.0449981689453,15309,0.0,0.0
2024-05-09 13:30:00,156.32000732421875,157.13999938964844,156.11000061035156,157.13999938964844,15075,0.0,0.0
2024-05-09 14:30:00,157.02999877929688,157.1999969482422,156.6750030517578,156.75999450683594,14267,0.0,0.0
2024-05-09 15:30:00,156.91000366210938,157.3800048828125,156.77999877929688,157.1699981689453,32143,0.0,0.0
2024-05-10 09:30:00,157.07000732421875,157.1750030517578,154.5800018310547,155.1999969482422,132442,0.0,0.0
2024-05-10 10:30:00,155.9149932861328,156.58999633789062,155.1300048828125,155.1999969482422,28013,0.0,0.0
2024-05-10 11:30:00,155.19500732421875,156.07000732421875,154.99000549316406,155.52499389648438,33014,0.0,0.0
2024-05-10 12:30:00,155.52999877929688,155.6699981689453,155.17999267578125,155.6199951171875,18127,0.0,0.0
2024-05-10 13:30:00,155.82000732421875,156.5500030517578,155.75,156.5500030517578,22045,0.0,0.0
2024-05-10 14:30:00,156.36109924316406,156.82000732421875,156.14999389648438,156.41749572753906,19252,0.0,0.0
2024-05-10 15:30:00,156.5800018310547,156.89999389648438,156.14999389648438,156.6699981689453,57271,0.0,0.0
2024-05-13 09:30:00,158.1699981689453,159.36000061035156,157.52999877929688,157.82000732421875,10818,0.0,0.0
2024-05-13 10:30:00,157.89999389648438,158.60000610351562,157.63999938964844,158.1300048828125,43364,0.0,0.0
2024-05-13 11:30:00,158.05999755859375,158.3699951171875,157.6300048828125,158.00999450683594,32554,0.0,0.0
2024-05-13 12:30:00,158.0,158.42999267578125,157.69000244140625,157.98800659179688,47936,0.0,0.0
2024-05-13 13:30:00,158.11000061035156,158.22000122070312,157.90499877929688,158.0800018310547,23904,0.0,0.0
2024-05-13 14:30:00,158.1699981689453,158.19000244140625,157.4199981689453,157.6699981689453,67622,0.0,0.0
2024-05-13 15:30:00,157.7100067138672,158.42999267578125,157.64500427246094,158.24000549316406,83417,0.0,0.0
2024-05-14 09:30:00,159.92999267578125,159.92999267578125,157.85000610351562,159.0,35256,0.0,0.0
2024-05-14 10:30:00,158.60000610351562,158.60000610351562,157.72000122070312,158.32000732421875,22765,0.0,0.0
2024-05-14 11:30:00,158.2949981689453,158.2949981689453,156.97999572753906,158.0850067138672,44117,0.0,0.0
2024-05-14 12:30:00,158.35000610351562,158.44000244140625,157.6999969482422,158.44000244140625,42807,0.0,0.0
2024-05-14 13:30:00,158.189697265625,158.25759887695312,157.52999877929688,157.64999389648438,38933,0.0,0.0
2024-05-14 14:30:00,157.47500610351562,157.9600067138672,156.64999389648438,157.3300018310547,32315,0.0,0.0
2024-05-14 15:30:00,157.39999389648438,158.58999633789062,157.25999450683594,158.39999389648438,52308,0.0,0.0
2024-05-15 09:30:00,161.02000427246094,161.25,159.09500122070312,159.7050018310547,24183,0.0,0.0
2024-05-15 10:30:00,159.92999267578125,160.18499755859375,159.34500122070312,159.91000366210938,28916,0.0,0.0
2024-05-15 11:30:00,159.77999877929688,160.6699981689453,159.77999877929688,160.1699981689453,12813,0.0,0.0
2024-05-15 12:30:00,160.14999389648438,160.27999877929688,159.93499755859375,160.2100067138672,12364,0.0,0.0
2024-05-15 13:30:00,160.2050018310547,160.72999572753906,160.1300048828125,160.60000610351562,22318,0.0,0.0
2024-05-15 14:30:00,160.58999633789062,160.67999267578125,160.13999938964844,160.6699981689453,16205,0.0,0.0
2024-05-15 15:30:00,160.55999755859375,160.55999755859375,159.67999267578125,159.6999969482422,56817,0.0,0.0
2024-05-16 09:30:00,159.08999633789062,159.08999633789062,157.5,157.5,26072,0.0,0.0
2024-05-16 10:30:00,157.11000061035156,157.9499969482422,156.6199951171875,157.02000427246094,12880,0.0,0.0
2024-05-16 11:30:00,157.14999389648438,157.1699981689453,156.42999267578125,156.5800018310547,9552,0.0,0.0
2024-05-16 12:30:00,156.33999633789062,156.74000549316406,155.97999572753906,156.18499755859375,6711,0.0,0.0
2024-05-16 13:30:00,156.1750030517578,156.1750030517578,153.88999938964844,153.97000122070312,23760,0.0,0.0
2024-05-16 14:30:00,154.10000610351562,154.74000549316406,153.88499450683594,154.17999267578125,37293,0.0,0.0
2024-05-16 15:30:00,154.125,154.125,152.9600067138672,153.3300018310547,97589,0.0,0.0
2024-05-17 09:30:00,153.92999267578125,155.13499450683594,153.92999267578125,155.07000732421875,9315,0.0,0.0
2024-05-17 10:30:00,155.2050018310547,155.22500610351562,154.0,154.0,11180,0.0,0.0
2024-05-17 11:30:00,153.6999969482422,154.0,153.3300018310547,153.3300018310547,9903,0.0,0.0
2024-05-17 12:30:00,153.58999633789062,153.58999633789062,152.2100067138672,152.52499389648438,15221,0.0,0.0
2024-05-17 13:30:00,152.2899932861328,152.61000061035156,151.3350067138672,151.8699951171875,26027,0.0,0.0
2024-05-17 14:30:00,151.86000061035156,152.8300018310547,151.46499633789062,152.3000030517578,41612,0.0,0.0
2024-05-17 15:30:00,152.24000549316406,152.41000366210938,151.85000610351562,151.89999389648438,68989,0.0,0.0
2024-05-20 09:30:00,152.35000610351562,153.6199951171875,151.2427978515625,153.2899932861328,7990,0.0,0.0
2024-05-20 10:30:00,153.38499450683594,154.0500030517578,153.0,153.97000122070312,28504,0.0,0.0
2024-05-20 11:30:00,153.9199981689453,154.1999969482422,153.68020629882812,153.81500244140625,17505,0.0,0.0
2024-05-20 12:30:00,153.80999755859375,153.92999267578125,152.7100067138672,152.82000732421875,20925,0.0,0.0
2024-05-20 13:30:00,152.90499877929688,153.25,152.27499389648438,153.11000061035156,21772,0.0,0.0
2024-05-20 14:30:00,153.17999267578125,153.75,152.94000244140625,153.40199279785156,31417,0.0,0.0
2024-05-20 15:30:00,153.33999633789062,153.6199951171875,153.0,153.6199951171875,47124,0.0,0.0
2024-05-21 09:30:00,152.83999633789062,153.0449981689453,151.3800048828125,153.0449981689453,19352,0.0,0.0
2024-05-21 10:30:00,152.8800048828125,154.27999877929688,152.8800048828125,153.72000122070312,11827,0.0,0.0
2024-05-21 11:30:00,153.25999450683594,153.76499938964844,153.1999969482422,153.5399932861328,11988,0.0,0.0
2024-05-21 12:30:00,153.33999633789062,153.53500366210938,153.1999969482422,153.53500366210938,8666,0.0,0.0
2024-05-21 13:30:00,153.50999450683594,153.65499877929688,153.0800018310547,153.5,12734,0.0,0.0
2024-05-21 14:30:00,153.50999450683594,153.5500030517578,152.5399932861328,153.1999969482422,23400,0.0,0.0
2024-05-21 15:30:00,153.25,154.47000122070312,153.00999450683594,154.4600067138672,52509,0.0,0.0
2024-05-22 09:30:00,153.72000122070312,157.11700439453125,153.72000122070312,156.7899932861328,34685,0.0,0.0
2024-05-22 10:30:00,156.6699981689453,157.64999389648438,156.0399932861328,157.02000427246094,31075,0.0,0.0
2024-05-22 11:30:00,157.02000427246094,157.64999389648438,156.86000061035156,157.64999389648438,29647,0.0,0.0
2024-05-22 12:30:00,157.7100067138672,158.30999755859375,157.52000427246094,157.5749969482422,59105,0.0,0.0
2024-05-22 13:30:00,157.5749969482422,157.5749969482422,156.1750030517578,156.27499389648438,53692,0.0,0.0
2024-05-22 14:30:00,156.25,156.69000244140625,155.97999572753906,156.27000427246094,58555,0.0,0.0
2024-05-22 15:30:00,156.36000061035156,156.5,154.92999267578125,155.67999267578125,99775,0.0,0.0
2024-05-23 09:30:00,156.86000061035156,156.86000061035156,152.39999389648438,152.74000549316406,39068,0.0,0.0
2024-05-23 10:30:00,153.20989990234375,154.0800018310547,153.00999450683594,153.5,15834,0.0,0.0
2024-05-23 11:30:00,153.52999877929688,154.25,153.52000427246094,153.9949951171875,23853,0.0,0.0
2024-05-23 12:30:00,154.10000610351562,154.22999572753906,153.76499938964844,153.78500366210938,30302,0.0,0.0
2024-05-23 13:30:00,152.80999755859375,152.80999755859375,151.22999572753906,151.5500030517578,11396,0.0,0.0
2024-05-23 14:30:00,151.7449951171875,152.2050018310547,151.3350067138672,151.81790161132812,23095,0.0,0.0
2024-05-23 15:30:00,151.8350067138672,153.0500030517578,151.8350067138672,152.86000061035156,61519,0.0,0.0
2024-05-24 09:30:00,153.63999938964844,153.63999938964844,152.25,152.6699981689453,7790,0.0,0.0
2024-05-24 10:30:00,152.9600067138672,152.9600067138672,151.67999267578125,151.72000122070312,10390,0.0,0.0
2024-05-24 11:30:00,151.7899932861328,152.75999450683594,151.36000061035156,152.59500122070312,17229,0.0,0.0
2024-05-24 12:30:00,152.47999572753906,154.1199951171875,152.47999572753906,154.1199951171875,17404,0.0,0.0
2024-05-24 13:30:00,154.06500244140625,154.36000061035156,153.4600067138672,153.60000610351562,16724,0.0,0.0
2024-05-24 14:30:00,153.35000610351562,154.2899932861328,152.89500427246094,154.2100067138672,38085,0.0,0.0
2024-05-24 15:30:00,154.3300018310547,154.77000427246094,154.00999450683594,154.27999877929688,54139,0.0,0.0
2024-05-28 09:30:00,155.8000030517578,156.0,153.28500366210938,153.52499389648438,19946,0.0,0.0
2024-05-28 10:30:00,153.39999389648438,154.82000732421875,153.1649932861328,154.52999877929688,11111,0.0,0.0
2024-05-28 11:30:00,154.60000610351562,154.60000610351562,153.5500030517578,153.85000610351562,12819,0.0,0.0
2024-05-28 12:30:00,154.0800018310547,154.0800018310547,153.3249969482422,153.5800018310547,12577,0.0,0.0
2024-05-28 13:30:00,153.5800018310547,153.9199981689453,152.89999389648438,153.07000732421875,29312,0.0,0.0
2024-05-28 14:30:00,152.6199951171875,152.6199951171875,151.37939453125,151.77000427246094,15324,0.0,0.0
2024-05-28 15:30:00,151.7899932861328,152.4499969482422,151.64999389648438,151.89999389648438,43235,0.0,0.0
2024-05-29 09:30:00,150.49000549316406,151.30999755859375,149.1300048828125,151.06900024414062,25577,0.0,0.0
2024-05-29 10:30:00,150.9250030517578,151.52000427246094,150.24000549316406,151.02000427246094,29134,0.0,0.0
2024-05-29 11:30:00,150.8800048828125,151.77999877929688,150.4600067138672,150.5800018310547,62735,0.0,0.0
2024-05-29 12:30:00,150.8000030517578,151.3300018310547,149.89500427246094,150.39999389648438,17563,0.0,0.0
2024-05-29 13:30:00,150.52499389648438,151.17999267578125,150.36000061035156,151.01499938964844,33209,0.0,0.0
2024-05-29 14:30:00,151.0800018310547,151.0800018310547,150.05130004882812,150.97000122070312,40405,0.0,0.0
2024-05-29 15:30:00,151.0,151.20750427246094,149.63499450683594,150.0399932861328,82722,0.0,0.0
2024-05-30 09:30:00,150.49000549316406,152.00999450683594,149.46499633789062,150.75,29451,0.0,0.0
2024-05-30 10:30:00,150.7050018310547,152.6699981689453,150.7050018310547,152.4149932861328,16904,0.0,0.0
2024-05-30 11:30:00,152.79989624023438,153.1999969482422,152.47999572753906,152.97999572753906,20898,0.0,0.0
2024-05-30 12:30:00,153.09500122070312,153.85000610351562,152.77000427246094,153.1761932373047,39551,0.0,0.0
2024-05-30 13:30:00,153.30999755859375,153.4199981689453,151.67999267578125,151.97999572753906,17918,0.0,0.0
2024-05-30 14:30:00,152.0500030517578,152.05999755859375,151.08999633789062,151.86000061035156,47270,0.0,0.0
2024-05-30 15:30:00,151.86000061035156,152.66000366210938,151.5399932861328,152.0800018310547,62235,0.0,0.0
2024-05-31 09:30:00,155.36000061035156,155.58999633789062,153.0500030517578,153.58999633789062,29323,0.0,0.0
2024-05-31 10:30:00,153.43499755859375,153.52000427246094,152.25,152.97000122070312,20463,0.0,0.0
2024-05-31 11:30:00,152.75,152.97999572753906,151.6300048828125,152.16000366210938,16671,0.0,0.0
2024-05-31 12:30:00,152.22999572753906,153.1199951171875,152.0500030517578,153.1199951171875,11655,0.0,0.0
2024-05-31 13:30:00,153.1925048828125,153.1925048828125,152.375,152.375,13117,0.0,0.0
2024-05-31 14:30:00,152.4499969482422,153.58999633789062,152.27000427246094,153.3800048828125,23319,0.0,0.0
2024-05-31 15:30:00,153.19000244140625,154.9499969482422,152.75999450683594,154.6300048828125,47315,0.0,0.0
2024-06-03 09:30:00,156.0800018310547,156.0800018310547,150.64999389648438,150.64999389648438,18285,0.0,0.0
2024-06-03 10:30:00,150.7899932861328,152.27999877929688,150.47999572753906,152.17999267578125,32533,0.0,0.0
2024-06-03 11:30:00,152.0500030517578,152.22000122070312,150.9600067138672,151.17999267578125,19849,0.0,0.0
2024-06-03 12:30:00,151.1750030517578,151.55999755859375,150.25999450683594,151.25999450683594,38243,0.0,0.0
2024-06-03 13:30:00,151.0500030517578,152.60000610351562,151.0500030517578,152.36000061035156,22566,0.0,0.0
2024-06-03 14:30:00,152.57000732421875,153.02999877929688,151.85000610351562,152.22000122070312,51602,0.0,0.0
2024-06-03 15:30:00,152.25999450683594,152.60499572753906,151.89999389648438,152.13999938964844,58658,0.0,0.0
2024-06-04 09:30:00,143.0500030517578,143.96499633789062,137.88999938964844,139.44500732421875,229431,0.0,0.0
2024-06-04 10:30:00,139.3800048828125,140.50999450683594,137.49000549316406,138.88999938964844,103523,0.0,0.0
2024-06-04 11:30:00,138.8699951171875,139.16000366210938,135.99000549316406,136.97500610351562,219165,0.0,0.0
2024-06-04 12:30:00,136.97000122070312,137.58999633789062,135.610107421875,136.4550018310547,91496,0.0,0.0
2024-06-04 13:30:00,136.5,137.27999877929688,135.8800048828125,136.076904296875,90644,0.0,0.0
2024-06-04 14:30:00,135.77999877929688,137.30999755859375,135.76499938964844,136.82000732421875,118504,0.0,0.0
2024-06-04 15:30:00,136.80999755859375,137.2100067138672,136.22999572753906,136.4600067138672,175917,0.0,0.0
2024-06-05 09:30:00,135.8300018310547,136.99000549316406,133.83999633789062,134.6999969482422,84126,0.0,0.0
2024-06-05 10:30:00,134.8699951171875,137.0,134.5800018310547,135.78500366210938,174429,0.0,0.0
2024-06-05 11:30:00,135.8000030517578,136.7100067138672,135.33999633789062,136.27999877929688,36931,0.0,0.0
2024-06-05 12:30:00,136.3249969482422,137.07000732421875,135.6649932861328,135.7949981689453,47955,0.0,0.0
2024-06-05 13:30:00,135.75999450683594,136.44500732421875,135.625,135.9250030517578,48469,0.0,0.0
2024-06-05 14:30:00,135.9250030517578,136.55999755859375,135.4700927734375,135.63999938964844,77150,0.0,0.0
2024-06-05 15:30:00,135.625,136.52000427246094,135.36000061035156,135.86000061035156,145911,0.0,0.0
2024-06-06 09:30:00,135.30999755859375,136.5,134.77000427246094,134.77000427246094,27319,0.0,0.0
2024-06-06 10:30:00,134.5399932861328,134.8000030517578,133.9499969482422,133.9550018310547,24773,0.0,0.0
2024-06-06 11:30:00,134.1300048828125,134.8000030517578,133.5,133.94500732421875,35656,0.0,0.0
2024-06-06 12:30:00,134.02999877929688,134.07000732421875,133.02000427246094,133.11500549316406,45507,0.0,0.0
2024-06-06 13:30:00,133.1199951171875,133.55999755859375,131.57000732421875,131.6199951171875,93569,0.0,0.0
2024-06-06 14:30:00,131.6199951171875,131.88499450683594,131.3300018310547,131.47000122070312,52718,0.0,0.0
2024-06-06 15:30:00,131.47999572753906,132.0749969482422,130.82000732421875,131.57000732421875,107345,0.0,0.0
2024-06-07 09:30:00,129.83999633789062,131.32000732421875,129.16000366210938,130.02000427246094,116906,0.0,0.0
2024-06-07 10:30:00,130.0500030517578,130.6300048828125,129.32000732421875,129.85000610351562,84195,0.0,0.0
2024-06-07 11:30:00,129.77999877929688,129.88999938964844,128.63999938964844,128.9600067138672,97083,0.0,0.0
2024-06-07 12:30:00,128.89999389648438,129.05999755859375,128.39999389648438,128.9199981689453,41315,0.0,0.0
2024-06-07 13:30:00,128.6999969482422,129.0,128.02000427246094,128.6699981689453,85662,0.0,0.0
2024-06-07 14:30:00,128.77000427246094,128.8800048828125,128.0500030517578,128.2100067138672,49339,0.0,0.0
2024-06-07 15:30:00,128.13999938964844,128.5399932861328,128.02999877929688,128.0800018310547,120165,0.0,0.0
2024-06-10 09:30:00,126.66000366210938,129.36000061035156,126.66000366210938,127.55999755859375,106749,0.0,0.0
2024-06-10 10:30:00,127.56999969482422,128.0749969482422,126.95500183105469,127.77999877929688,68069,0.0,0.0
2024-06-10 11:30:00,127.77999877929688,128.38499450683594,127.41000366210938,128.28750610351562,130318,0.0,0.0
2024-06-10 12:30:00,128.2949981689453,128.5500030517578,127.47000122070312,128.32000732421875,82003,0.0,0.0
2024-06-10 13:30:00,128.32000732421875,128.49000549316406,127.5199966430664,128.41000366210938,78272,0.0,0.0
2024-06-10 14:30:00,128.35499572753906,129.3699951171875,127.9800033569336,129.05160522460938,139227,0.0,0.0
2024-06-10 15:30:00,129.0500030517578,129.08999633789062,128.25,129.08999633789062,144648,0.0,0.0
2024-06-11 09:30:00,128.91000366210938,130.0050048828125,128.2949981689453,129.6300048828125,53646,0.0,0.0
2024-06-11 10:30:00,129.4600067138672,130.9499969482422,129.32000732421875,130.2899932861328,70706,0.0,0.0
2024-06-11 11:30:00,130.2899932861328,132.75999450683594,130.2899932861328,132.52000427246094,64952,0.0,0.0
2024-06-11 12:30:00,132.57000732421875,132.92990112304688,131.86000061035156,131.86000061035156,31904,0.0,0.0
2024-06-11 13:30:00,131.96499633789062,133.10000610351562,131.66000366210938,132.72999572753906,43011,0.0,0.0
2024-06-11 14:30:00,132.85000610351562,133.25,131.61000061035156,132.13499450683594,74125,0.0,0.0
2024-06-11 15:30:00,132.07000732421875,132.24000549316406,130.91000366210938,131.2100067138672,98792,0.0,0.0
2024-06-12 09:30:00,136.77000427246094,137.8000030517578,134.6699981689453,136.98500061035156,42086,0.0,0.0
2024-06-12 10:30:00,136.9149932861328,137.82000732421875,136.9149932861328,137.66000366210938,88160,0.0,0.0
2024-06-12 11:30:00,137.58999633789062,137.99000549316406,136.9499969482422,137.36000061035156,42859,0.0,0.0
2024-06-12 12:30:00,137.3175048828125,138.63999938964844,137.3175048828125,138.5225067138672,46440,0.0,0.0
2024-06-12 13:30:00,138.48500061035156,138.48500061035156,136.05999755859375,136.92999267578125,70685,0.0,0.0
2024-06-12 14:30:00,137.02999877929688,137.22999572753906,135.22000122070312,135.58999633789062,71467,0.0,0.0
2024-06-12 15:30:00,135.1699981689453,135.5500030517578,134.16000366210938,134.52999877929688,86463,0.0,0.0
2024-06-13 09:30:00,134.02999877929688,134.3800048828125,131.5,131.79750061035156,41356,0.0,0.0
2024-06-13 10:30:00,132.07000732421875,132.32000732421875,131.36000061035156,132.0,22340,0.0,0.0
2024-06-13 11:30:00,132.0,132.0500030517578,131.49000549316406,131.57339477539062,35451,0.0,0.0
2024-06-13 12:30:00,131.60000610351562,132.08999633789062,131.60000610351562,131.72999572753906,23114,0.0,0.0
2024-06-13 13:30:00,131.83999633789062,132.01499938964844,131.55499267578125,131.9499969482422,19644,0.0,0.0
2024-06-13 14:30:00,132.00999450683594,132.50999450683594,131.72000122070312,131.9600067138672,56699,0.0,0.0
2024-06-13 15:30:00,131.92999267578125,132.5500030517578,131.80999755859375,132.08999633789062,106789,0.0,0.0
2024-06-14 09:30:00,129.5800018310547,130.2449951171875,128.91000366210938,129.47000122070312,54327,0.0,0.0
2024-06-14 10:30:00,129.44000244140625,129.72999572753906,128.34500122070312,128.72000122070312,13678,0.0,0.0
2024-06-14 11:30:00,128.68499755859375,129.3699951171875,128.68499755859375,129.0,24074,0.0,0.0
2024-06-14 12:30:00,129.24000549316406,130.02999877929688,129.24000549316406,129.75,16361,0.0,0.0
2024-06-14 13:30:00,129.8000030517578,130.59500122070312,129.52999877929688,130.3000030517578,31690,0.0,0.0
2024-06-14 14:30:00,130.34500122070312,131.0500030517578,130.05999755859375,130.63499450683594,25131,0.0,0.0
2024-06-14 15:30:00,130.55999755859375,131.3800048828125,130.24000549316406,131.17999267578125,81453,0.0,0.0
2024-06-17 09:30:00,130.5500030517578,131.64999389648438,130.14999389648438,130.14999389648438,11591,0.0,0.0
2024-06-17 10:30:00,130.22500610351562,130.6199951171875,129.58999633789062,129.7050018310547,69966,0.0,0.0
2024-06-17 11:30:00,129.61500549316406,129.72999572753906,128.82000732421875,129.5800018310547,26898,0.0,0.0
2024-06-17 12:30:00,129.4199981689453,130.10000610351562,129.1300048828125,129.4250030517578,31737,0.0,0.0
2024-06-17 13:30:00,129.52999877929688,130.16000366210938,129.4149932861328,130.16000366210938,14547,0.0,0.0
2024-06-17 14:30:00,130.1750030517578,130.75,129.55999755859375,129.88999938964844,35723,0.0,0.0
2024-06-17 15:30:00,129.85000610351562,130.16900634765625,129.38999938964844,129.88999938964844,59504,0.0,0.0
2024-06-18 09:30:00,128.97999572753906,129.5500030517578,128.3300018310547,129.03500366210938,42088,0.0,0.0
2024-06-18 10:30:00,129.17999267578125,130.06500244140625,129.01010131835938,129.47000122070312,18171,0.0,0.0
2024-06-18 11:30:00,129.60000610351562,130.19500732421875,129.3300018310547,129.64999389648438,72118,0.0,0.0
2024-06-18 12:30:00,129.82000732421875,130.3800048828125,129.63999938964844,130.3800048828125,76857,0.0,0.0
2024-06-18 13:30:00,130.27999877929688,130.6199951171875,130.07000732421875,130.44500732421875,54520,0.0,0.0
2024-06-18 14:30:00,130.47999572753906,130.92579650878906,130.22999572753906,130.69000244140625,61007,0.0,0.0
2024-06-18 15:30:00,130.6999969482422,131.07000732421875,130.11000061035156,131.02000427246094,84025,0.0,0.0
2024-06-20 09:30:00,131.1699981689453,132.5050048828125,130.2958984375,131.8000030517578,88229,0.0,0.0
2024-06-20 10:30:00,131.66000366210938,131.6999969482422,131.0800018310547,131.3350067138672,127231,0.0,0.0
2024-06-20 11:30:00,131.47000122070312,131.60000610351562,130.5500030517578,130.7050018310547,22296,0.0,0.0
2024-06-20 12:30:00,130.61500549316406,130.80999755859375,129.7841033935547,130.01499938964844,45287,0.0,0.0
2024-06-20 13:30:00,130.1699981689453,130.8699951171875,129.9600067138672,130.42999267578125,22316,0.0,0.0
2024-06-20 14:30:00,130.47500610351562,131.47999572753906,130.2100067138672,131.41000366210938,44222,0.0,0.0
2024-06-20 15:30:00,131.41000366210938,131.49000549316406,130.83999633789062,131.3800048828125,56786,0.0,0.0
2024-06-21 09:30:00,130.92999267578125,131.85000610351562,128.22999572753906,129.5500030517578,55708,0.0,0.0
2024-06-21 10:30:00,129.61000061035156,130.44000244140625,129.14999389648438,130.17999267578125,127081,0.0,0.0
2024-06-21 11:30:00,130.0,130.05999755859375,129.38999938964844,129.92999267578125,21520,0.0,0.0
2024-06-21 12:30:00,129.92999267578125,130.1699981689453,129.67999267578125,129.89999389648438,18179,0.0,0.0
2024-06-21 13:30:00,129.99000549316406,130.07000732421875,129.17999267578125,129.80999755859375,21116,0.0,0.0
2024-06-21 14:30:00,129.74000549316406,130.17999267578125,129.30999755859375,130.17999267578125,78475,0.0,0.0
2024-06-21 15:30:00,130.0800018310547,130.89999389648438,130.0,130.80999755859375,68935,0.0,0.0
2024-06-24 09:30:00,131.24000549316406,132.5800018310547,130.7899932861328,131.5850067138672,23516,0.0,0.0
2024-06-24 10:30:00,131.7100067138672,132.63999938964844,131.7100067138672,132.63999938964844,13582,0.0,0.0
2024-06-24 11:30:00,132.70989990234375,132.97999572753906,131.85000610351562,131.98500061035156,21287,0.0,0.0
2024-06-24 12:30:00,131.85000610351562,132.0399932861328,130.97999572753906,131.25999450683594,30523,0.0,0.0
2024-06-24 13:30:00,131.23500061035156,131.77760314941406,131.14999389648438,131.5,28068,0.0,0.0
2024-06-24 14:30:00,131.5050048828125,132.25,131.26499938964844,131.60000610351562,28525,0.0,0.0
2024-06-24 15:30:00,131.5749969482422,131.8000030517578,131.14999389648438,131.24000549316406,59151,0.0,0.0
2024-06-25 09:30:00,128.77000427246094,129.4499969482422,126.44999694824219,127.0,78021,0.0,0.0
2024-06-25 10:30:00,126.56999969482422,127.01000213623047,124.22000122070312,124.48999786376953,88007,0.0,0.0
2024-06-25 11:30:00,124.61000061035156,124.69999694824219,124.01000213623047,124.68000030517578,78296,0.0,0.0
2024-06-25 12:30:00,124.625,125.80999755859375,124.23500061035156,125.6500015258789,38567,0.0,0.0
2024-06-25 13:30:00,125.69499969482422,126.30000305175781,125.36000061035156,126.30000305175781,58986,0.0,0.0
2024-06-25 14:30:00,126.31500244140625,126.31500244140625,125.29000091552734,125.51499938964844,44245,0.0,0.0
2024-06-25 15:30:00,125.45999908447266,125.55000305175781,125.07499694824219,125.47000122070312,85038,0.0,0.0
