Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-08 14:30:00,187.6199951171875,188.6750030517578,187.5,188.42999267578125,33384,0.0,0.0
2024-05-08 15:30:00,188.5449981689453,188.63999938964844,187.58999633789062,187.58999633789062,45906,0.0,0.0
2024-05-09 09:30:00,188.14999389648438,188.30999755859375,188.0,188.30999755859375,5118,0.0,0.0
2024-05-09 10:30:00,188.35000610351562,188.36000061035156,187.8000030517578,187.8000030517578,5099,0.0,0.0
2024-05-09 11:30:00,187.9149932861328,188.27000427246094,187.22000122070312,188.0399932861328,12799,0.0,0.0
2024-05-09 12:30:00,188.26629638671875,188.60000610351562,187.91000366210938,188.22000122070312,8848,0.0,0.0
2024-05-09 13:30:00,188.00999450683594,188.14999389648438,188.0050048828125,188.14999389648438,3952,0.0,0.0
2024-05-09 14:30:00,188.22000122070312,189.5800018310547,188.22000122070312,189.5,13277,0.0,0.0
2024-05-09 15:30:00,189.47000122070312,190.0500030517578,189.0399932861328,189.6699981689453,29395,0.0,0.0
2024-05-10 09:30:00,190.44000244140625,190.4550018310547,188.8699951171875,188.97999572753906,8774,0.0,0.0
2024-05-10 10:30:00,188.9499969482422,189.3300018310547,188.5399932861328,189.32000732421875,11002,0.0,0.0
2024-05-10 11:30:00,189.03500366210938,189.6750030517578,188.7949981689453,189.3800048828125,8319,0.0,0.0
2024-05-10 12:30:00,189.50999450683594,189.86500549316406,189.47999572753906,189.47999572753906,3234,0.0,0.0
2024-05-10 13:30:00,189.52000427246094,189.72999572753906,189.49000549316406,189.49000549316406,4479,0.0,0.0
2024-05-10 14:30:00,189.3699951171875,190.6199951171875,189.3699951171875,190.58999633789062,13279,0.0,0.0
2024-05-10 15:30:00,190.6199951171875,190.72000122070312,189.75999450683594,189.77000427246094,33823,0.0,0.0
2024-05-13 09:30:00,192.1699981689453,192.1699981689453,191.0399932861328,191.15499877929688,6601,0.0,0.0
2024-05-13 10:30:00,191.1999969482422,191.2899932861328,190.5800018310547,190.5800018310547,10784,0.0,0.0
2024-05-13 11:30:00,190.27999877929688,190.36000061035156,189.8699951171875,190.36000061035156,5441,0.0,0.0
2024-05-13 12:30:00,190.36000061035156,190.46499633789062,189.97999572753906,190.2899932861328,7797,0.0,0.0
2024-05-13 13:30:00,190.41029357910156,190.42149353027344,190.27999877929688,190.42149353027344,5152,0.0,0.0
2024-05-13 14:30:00,190.57000732421875,190.64999389648438,190.0800018310547,190.0800018310547,9005,0.0,0.0
2024-05-13 15:30:00,189.80999755859375,189.91000366210938,189.02000427246094,189.02999877929688,35401,0.0,0.0
2024-05-14 09:30:00,189.00999450683594,189.30499267578125,188.30999755859375,188.72000122070312,9622,0.51,0.0
2024-05-14 10:30:00,188.9199981689453,188.9199981689453,188.27000427246094,188.8699951171875,6990,0.0,0.0
2024-05-14 11:30:00,188.6199951171875,189.27999877929688,188.42999267578125,189.1300048828125,13052,0.0,0.0
2024-05-14 12:30:00,189.22999572753906,189.22999572753906,188.42999267578125,188.97999572753906,12473,0.0,0.0
2024-05-14 13:30:00,189.10000610351562,189.36000061035156,188.85000610351562,188.85000610351562,7257,0.0,0.0
2024-05-14 14:30:00,188.6750030517578,188.97999572753906,188.6750030517578,188.72000122070312,7459,0.0,0.0
2024-05-14 15:30:00,188.7899932861328,189.14999389648438,188.30999755859375,189.02000427246094,34946,0.0,0.0
2024-05-15 09:30:00,189.94000244140625,190.74000549316406,189.94000244140625,190.63999938964844,6164,0.0,0.0
2024-05-15 10:30:00,190.99000549316406,192.74000549316406,190.99000549316406,192.55499267578125,14992,0.0,0.0
2024-05-15 11:30:00,193.02999877929688,193.38999938964844,192.39999389648438,192.41000366210938,15854,0.0,0.0
2024-05-15 12:30:00,192.38999938964844,192.38999938964844,191.8800048828125,192.19000244140625,15862,0.0,0.0
2024-05-15 13:30:00,192.3300018310547,192.33999633789062,191.8300018310547,192.02999877929688,14022,0.0,0.0
2024-05-15 14:30:00,191.84500122070312,192.5399932861328,191.64999389648438,192.24000549316406,16141,0.0,0.0
2024-05-15 15:30:00,192.38900756835938,192.5500030517578,191.7899932861328,192.1300048828125,35701,0.0,0.0
2024-05-16 09:30:00,191.7899932861328,191.7899932861328,190.1999969482422,190.4199981689453,7581,0.0,0.0
2024-05-16 10:30:00,190.16000366210938,190.5500030517578,190.16000366210938,190.44500732421875,6226,0.0,0.0
2024-05-16 11:30:00,190.3988037109375,190.3988037109375,188.0200958251953,188.49000549316406,18655,0.0,0.0
2024-05-16 12:30:00,188.42999267578125,189.0,188.360107421875,188.42999267578125,15100,0.0,0.0
2024-05-16 13:30:00,188.44000244140625,188.8699951171875,188.08999633789062,188.8699951171875,17540,0.0,0.0
2024-05-16 14:30:00,189.0399932861328,190.35000610351562,188.89999389648438,190.05499267578125,26199,0.0,0.0
2024-05-16 15:30:00,190.0500030517578,190.0500030517578,189.00999450683594,189.47000122070312,32890,0.0,0.0
2024-05-17 09:30:00,189.50999450683594,189.8800048828125,187.8000030517578,189.14999389648438,12492,0.0,0.0
2024-05-17 10:30:00,189.1699981689453,189.55999755859375,188.35000610351562,188.51499938964844,12855,0.0,0.0
2024-05-17 11:30:00,188.5366973876953,189.02000427246094,188.24000549316406,188.4149932861328,8792,0.0,0.0
2024-05-17 12:30:00,188.17999267578125,188.89999389648438,188.17999267578125,188.73500061035156,14631,0.0,0.0
2024-05-17 13:30:00,188.9199981689453,189.97999572753906,188.91000366210938,189.80999755859375,18884,0.0,0.0
2024-05-17 14:30:00,189.77999877929688,190.1199951171875,189.66000366210938,189.8000030517578,16206,0.0,0.0
2024-05-17 15:30:00,189.72000122070312,189.7899932861328,188.83999633789062,189.14999389648438,52372,0.0,0.0
2024-05-20 09:30:00,189.52000427246094,190.86000061035156,189.44500732421875,190.86000061035156,4228,0.0,0.0
2024-05-20 10:30:00,190.8249969482422,192.19000244140625,190.8249969482422,191.97000122070312,6749,0.0,0.0
2024-05-20 11:30:00,192.11000061035156,192.25999450683594,191.5399932861328,191.8000030517578,16316,0.0,0.0
2024-05-20 12:30:00,191.8000030517578,192.0399932861328,191.24009704589844,191.42999267578125,7693,0.0,0.0
2024-05-20 13:30:00,191.42999267578125,191.74000549316406,190.02000427246094,190.97999572753906,21151,0.0,0.0
2024-05-20 14:30:00,190.9149932861328,191.1199951171875,190.47000122070312,191.11000061035156,12508,0.0,0.0
2024-05-20 15:30:00,191.1300048828125,192.21499633789062,191.02999877929688,191.6199951171875,51044,0.0,0.0
2024-05-21 09:30:00,191.0,191.94500732421875,190.73500061035156,191.69000244140625,8697,0.0,0.0
2024-05-21 10:30:00,191.8800048828125,192.71499633789062,191.8800048828125,192.40499877929688,8987,0.0,0.0
2024-05-21 11:30:00,192.22000122070312,192.36500549316406,191.35000610351562,191.55999755859375,7814,0.0,0.0
2024-05-21 12:30:00,191.5399932861328,191.55999755859375,190.2100067138672,190.24000549316406,12675,0.0,0.0
2024-05-21 13:30:00,190.07000732421875,190.51499938964844,190.02000427246094,190.1300048828125,7343,0.0,0.0
2024-05-21 14:30:00,190.13499450683594,190.39999389648438,189.3300018310547,189.3300018310547,12206,0.0,0.0
2024-05-21 15:30:00,189.46499633789062,190.32000732421875,189.36000061035156,190.00999450683594,28517,0.0,0.0
2024-05-22 09:30:00,188.97999572753906,192.6199951171875,188.63999938964844,189.60499572753906,8520,0.0,0.0
2024-05-22 10:30:00,189.77000427246094,190.02000427246094,188.77000427246094,188.77000427246094,6220,0.0,0.0
2024-05-22 11:30:00,188.85000610351562,190.58999633789062,188.85000610351562,190.33999633789062,9508,0.0,0.0
2024-05-22 12:30:00,190.05999755859375,190.58999633789062,189.83999633789062,189.83999633789062,6895,0.0,0.0
2024-05-22 13:30:00,189.64999389648438,190.1999969482422,189.5500030517578,189.5500030517578,7250,0.0,0.0
2024-05-22 14:30:00,189.50999450683594,189.86000061035156,188.7899932861328,189.84500122070312,12805,0.0,0.0
2024-05-22 15:30:00,189.74000549316406,190.27499389648438,189.50999450683594,190.1199951171875,38749,0.0,0.0
2024-05-23 09:30:00,190.49000549316406,191.38999938964844,188.427001953125,189.6199951171875,5602,0.0,0.0
2024-05-23 10:30:00,189.24000549316406,190.31500244140625,189.24000549316406,189.3249969482422,8671,0.0,0.0
2024-05-23 11:30:00,190.22000122070312,190.7899932861328,190.16000366210938,190.42430114746094,6226,0.0,0.0
2024-05-23 12:30:00,190.49000549316406,190.7100067138672,190.4199981689453,190.4499969482422,7396,0.0,0.0
2024-05-23 13:30:00,189.9600067138672,189.9600067138672,189.57000732421875,189.57000732421875,8492,0.0,0.0
2024-05-23 14:30:00,189.49000549316406,189.89999389648438,188.82000732421875,189.6699981689453,11914,0.0,0.0
2024-05-23 15:30:00,189.60000610351562,189.89999389648438,188.94000244140625,189.10000610351562,40753,0.0,0.0
2024-05-24 09:30:00,189.75999450683594,189.83999633789062,188.1699981689453,188.3000030517578,5781,0.0,0.0
2024-05-24 10:30:00,187.73500061035156,189.02000427246094,187.73500061035156,188.99229431152344,4887,0.0,0.0
2024-05-24 11:30:00,188.94500732421875,189.08999633789062,188.36000061035156,188.36000061035156,4714,0.0,0.0
2024-05-24 12:30:00,187.8000030517578,187.8800048828125,187.33999633789062,187.63999938964844,8144,0.0,0.0
2024-05-24 13:30:00,187.52499389648438,188.22999572753906,187.25,187.7100067138672,6581,0.0,0.0
2024-05-24 14:30:00,187.75,188.16000366210938,187.35000610351562,187.90199279785156,12987,0.0,0.0
2024-05-24 15:30:00,187.9199981689453,188.25,187.4949951171875,187.63999938964844,21232,0.0,0.0
2024-05-28 09:30:00,186.77000427246094,187.88999938964844,184.19000244140625,184.91000366210938,7514,0.0,0.0
2024-05-28 10:30:00,184.50999450683594,184.8800048828125,184.24000549316406,184.24000549316406,5549,0.0,0.0
2024-05-28 11:30:00,184.3000030517578,184.3249969482422,183.25,183.35000610351562,11667,0.0,0.0
2024-05-28 12:30:00,183.52999877929688,183.82000732421875,182.4600067138672,183.80999755859375,8218,0.0,0.0
2024-05-28 13:30:00,183.7899932861328,184.69500732421875,182.6699981689453,182.67999267578125,14018,0.0,0.0
2024-05-28 14:30:00,182.16000366210938,182.47000122070312,181.99000549316406,182.30499267578125,10015,0.0,0.0
2024-05-28 15:30:00,182.14999389648438,182.6699981689453,181.92999267578125,182.0,29456,0.0,0.0
2024-05-29 09:30:00,180.6300048828125,181.5399932861328,179.6199951171875,179.7899932861328,18076,0.0,0.0
2024-05-29 10:30:00,179.99000549316406,181.52999877929688,179.83999633789062,180.05999755859375,26490,0.0,0.0
2024-05-29 11:30:00,180.16000366210938,181.1999969482422,179.96499633789062,180.3699951171875,19541,0.0,0.0
2024-05-29 12:30:00,180.39999389648438,180.42999267578125,179.58999633789062,179.97000122070312,16721,0.0,0.0
2024-05-29 13:30:00,180.0,180.07000732421875,179.7899932861328,179.93499755859375,14415,0.0,0.0
2024-05-29 14:30:00,179.9499969482422,179.9499969482422,179.10000610351562,179.33999633789062,19555,0.0,0.0
2024-05-29 15:30:00,179.19000244140625,179.375,178.38999938964844,178.60000610351562,44640,0.0,0.0
2024-05-30 09:30:00,179.27000427246094,179.4499969482422,178.60499572753906,179.3925018310547,7632,0.0,0.0
2024-05-30 10:30:00,179.3625030517578,179.4250030517578,179.0,179.2449951171875,18543,0.0,0.0
2024-05-30 11:30:00,179.36000061035156,179.47999572753906,178.7899932861328,179.47999572753906,14021,0.0,0.0
2024-05-30 12:30:00,179.5050048828125,179.73500061035156,178.32000732421875,178.43499755859375,20666,0.0,0.0
2024-05-30 13:30:00,178.5,178.64999389648438,178.02000427246094,178.64999389648438,11983,0.0,0.0
2024-05-30 14:30:00,178.77000427246094,179.60000610351562,178.63499450683594,179.1300048828125,13254,0.0,0.0
2024-05-30 15:30:00,179.22999572753906,179.25,178.24000549316406,178.57000732421875,43497,0.0,0.0
2024-05-31 09:30:00,178.63999938964844,180.47000122070312,178.39999389648438,179.625,20336,0.0,0.0
2024-05-31 10:30:00,179.6649932861328,180.47000122070312,179.59500122070312,179.66000366210938,15353,0.0,0.0
2024-05-31 11:30:00,179.52999877929688,179.64500427246094,178.69500732421875,178.85499572753906,9147,0.0,0.0
2024-05-31 12:30:00,178.67999267578125,179.02999877929688,178.5,179.02999877929688,9434,0.0,0.0
2024-05-31 13:30:00,178.80999755859375,179.0800018310547,177.92999267578125,177.92999267578125,10779,0.0,0.0
2024-05-31 14:30:00,178.50999450683594,178.88999938964844,178.4499969482422,178.84500122070312,11307,0.0,0.0
2024-05-31 15:30:00,178.76499938964844,180.36000061035156,178.5500030517578,179.94000244140625,45865,0.0,0.0
2024-06-03 09:30:00,179.5800018310547,180.31500244140625,177.22999572753906,177.22999572753906,11106,0.0,0.0
2024-06-03 10:30:00,177.1300048828125,177.58999633789062,176.72999572753906,177.58999633789062,4719,0.0,0.0
2024-06-03 11:30:00,176.93499755859375,177.39999389648438,176.8699951171875,176.89999389648438,7842,0.0,0.0
2024-06-03 12:30:00,177.07000732421875,177.92999267578125,176.4600067138672,176.88499450683594,14933,0.0,0.0
2024-06-03 13:30:00,177.27999877929688,177.58999633789062,176.8524932861328,177.23500061035156,13288,0.0,0.0
2024-06-03 14:30:00,177.4550018310547,178.0500030517578,177.33999633789062,177.5399932861328,10767,0.0,0.0
2024-06-03 15:30:00,177.4600067138672,177.59500122070312,175.44000244140625,176.3800048828125,90700,0.0,0.0
2024-06-04 09:30:00,175.80999755859375,177.8000030517578,175.80999755859375,177.65499877929688,10880,0.0,0.0
2024-06-04 10:30:00,177.88499450683594,177.88499450683594,176.3699951171875,176.3699951171875,10834,0.0,0.0
2024-06-04 11:30:00,176.42999267578125,176.42999267578125,175.31500244140625,175.7050018310547,14523,0.0,0.0
2024-06-04 12:30:00,175.6750030517578,176.125,175.6750030517578,175.99000549316406,2826,0.0,0.0
2024-06-04 13:30:00,175.69000244140625,176.91000366210938,175.69000244140625,176.60000610351562,8647,0.0,0.0
2024-06-04 14:30:00,176.7100067138672,177.01499938964844,175.94000244140625,176.1699981689453,11761,0.0,0.0
2024-06-04 15:30:00,176.16000366210938,176.89999389648438,175.74119567871094,176.58999633789062,51024,0.0,0.0
2024-06-05 09:30:00,177.82000732421875,177.82000732421875,174.6699981689453,175.44439697265625,11860,0.0,0.0
2024-06-05 10:30:00,175.93499755859375,176.56500244140625,175.32000732421875,176.56500244140625,13504,0.0,0.0
2024-06-05 11:30:00,176.81500244140625,176.81500244140625,175.80499267578125,176.49000549316406,33357,0.0,0.0
2024-06-05 12:30:00,176.47999572753906,176.72500610351562,175.30999755859375,175.86500549316406,19077,0.0,0.0
2024-06-05 13:30:00,175.9199981689453,177.3800048828125,175.80999755859375,177.08999633789062,10488,0.0,0.0
2024-06-05 14:30:00,177.10000610351562,177.14500427246094,176.6999969482422,176.6999969482422,7578,0.0,0.0
2024-06-05 15:30:00,176.49920654296875,176.5399932861328,175.55999755859375,176.02999877929688,40905,0.0,0.0
2024-06-06 09:30:00,176.2899932861328,176.7100067138672,174.89999389648438,174.9149932861328,11702,0.0,0.0
2024-06-06 10:30:00,174.74000549316406,174.8300018310547,173.60000610351562,173.8300018310547,20037,0.0,0.0
2024-06-06 11:30:00,173.91000366210938,173.9250030517578,173.24000549316406,173.30999755859375,7931,0.0,0.0
2024-06-06 12:30:00,173.24000549316406,173.6300048828125,173.1300048828125,173.5050048828125,5517,0.0,0.0
2024-06-06 13:30:00,173.52000427246094,173.52000427246094,172.8300018310547,173.40499877929688,13005,0.0,0.0
2024-06-06 14:30:00,173.52000427246094,174.3300018310547,173.2899932861328,174.25999450683594,14680,0.0,0.0
2024-06-06 15:30:00,174.22000122070312,174.61000061035156,173.86000061035156,174.27999877929688,36110,0.0,0.0
2024-06-07 09:30:00,173.69000244140625,174.6300048828125,173.13999938964844,173.4499969482422,15603,0.0,0.0
2024-06-07 10:30:00,173.53500366210938,174.11000061035156,172.49000549316406,173.02499389648438,9478,0.0,0.0
2024-06-07 11:30:00,173.1300048828125,173.1649932861328,172.86000061035156,172.86000061035156,3683,0.0,0.0
2024-06-07 12:30:00,172.85000610351562,173.08999633789062,172.74000549316406,173.0,2440,0.0,0.0
2024-06-07 13:30:00,172.98699951171875,173.02499389648438,172.01499938964844,172.19000244140625,7436,0.0,0.0
2024-06-07 14:30:00,172.18499755859375,172.30999755859375,171.8800048828125,172.0500030517578,10460,0.0,0.0
2024-06-07 15:30:00,172.11500549316406,172.11500549316406,171.16000366210938,171.22999572753906,23238,0.0,0.0
2024-06-10 09:30:00,169.99000549316406,170.63999938964844,169.0496063232422,170.4199981689453,9147,0.0,0.0
2024-06-10 10:30:00,170.4499969482422,170.52499389648438,170.0500030517578,170.3800048828125,10456,0.0,0.0
2024-06-10 11:30:00,170.4250030517578,170.94000244140625,170.28500366210938,170.8699951171875,9356,0.0,0.0
2024-06-10 12:30:00,170.8800048828125,170.94000244140625,170.30999755859375,170.50999450683594,7781,0.0,0.0
2024-06-10 13:30:00,170.89500427246094,171.7899932861328,170.89500427246094,171.5,8273,0.0,0.0
2024-06-10 14:30:00,171.47999572753906,172.11000061035156,171.47999572753906,172.08999633789062,12352,0.0,0.0
2024-06-10 15:30:00,171.89999389648438,172.30999755859375,171.53680419921875,172.3000030517578,38813,0.0,0.0
2024-06-11 09:30:00,171.4499969482422,171.7100067138672,170.1199951171875,171.5749969482422,6590,0.0,0.0
2024-06-11 10:30:00,171.30999755859375,172.08999633789062,171.30999755859375,171.80999755859375,7438,0.0,0.0
2024-06-11 11:30:00,171.52999877929688,171.6649932861328,171.1475067138672,171.39999389648438,8532,0.0,0.0
2024-06-11 12:30:00,172.0,172.66000366210938,171.5050048828125,172.3699951171875,20020,0.0,0.0
2024-06-11 13:30:00,172.3249969482422,172.3300018310547,171.7050018310547,172.22000122070312,11509,0.0,0.0
2024-06-11 14:30:00,172.23500061035156,172.23500061035156,171.91000366210938,172.05499267578125,12430,0.0,0.0
2024-06-11 15:30:00,172.07000732421875,172.82000732421875,171.63999938964844,172.8000030517578,33967,0.0,0.0
2024-06-12 09:30:00,174.38999938964844,176.02000427246094,174.38999938964844,175.36500549316406,8965,0.0,0.0
2024-06-12 10:30:00,175.6199951171875,175.9499969482422,175.24000549316406,175.31500244140625,10775,0.0,0.0
2024-06-12 11:30:00,175.47999572753906,176.0399932861328,175.47999572753906,175.89639282226562,9171,0.0,0.0
2024-06-12 12:30:00,175.7899932861328,176.02999877929688,175.77000427246094,175.89999389648438,4991,0.0,0.0
2024-06-12 13:30:00,175.66000366210938,176.38999938964844,174.9499969482422,176.19500732421875,22041,0.0,0.0
2024-06-12 14:30:00,176.14500427246094,176.8699951171875,175.64999389648438,175.99000549316406,15555,0.0,0.0
2024-06-12 15:30:00,175.86500549316406,177.10000610351562,175.72000122070312,177.02999877929688,36263,0.0,0.0
2024-06-13 09:30:00,176.57000732421875,176.57000732421875,175.07000732421875,175.07000732421875,7266,0.0,0.0
2024-06-13 10:30:00,175.5399932861328,176.5399932861328,174.99000549316406,176.5399932861328,28527,0.0,0.0
2024-06-13 11:30:00,176.13499450683594,176.82000732421875,176.1199951171875,176.72000122070312,11976,0.0,0.0
2024-06-13 12:30:00,176.7899932861328,178.0399932861328,176.7899932861328,177.7949981689453,13009,0.0,0.0
2024-06-13 13:30:00,177.51499938964844,178.11500549316406,177.51499938964844,178.0500030517578,8163,0.0,0.0
2024-06-13 14:30:00,178.0800018310547,178.64999389648438,178.0800018310547,178.42999267578125,12783,0.0,0.0
2024-06-13 15:30:00,178.35000610351562,178.63999938964844,178.16000366210938,178.24000549316406,33969,0.0,0.0
2024-06-14 09:30:00,176.5800018310547,177.83799743652344,175.39999389648438,176.3300018310547,18393,0.0,0.0
2024-06-14 10:30:00,175.67999267578125,176.27000427246094,175.67999267578125,176.27000427246094,6952,0.0,0.0
2024-06-14 11:30:00,176.3699951171875,176.58999633789062,176.31500244140625,176.50999450683594,11053,0.0,0.0
2024-06-14 12:30:00,176.5800018310547,178.58999633789062,176.5800018310547,177.9600067138672,23064,0.0,0.0
2024-06-14 13:30:00,177.75,177.83999633789062,177.60000610351562,177.83999633789062,12008,0.0,0.0
2024-06-14 14:30:00,177.88999938964844,178.44000244140625,177.82000732421875,177.99000549316406,16926,0.0,0.0
2024-06-14 15:30:00,178.10000610351562,178.58999633789062,177.7899932861328,178.00999450683594,51558,0.0,0.0
2024-06-17 09:30:00,177.27999877929688,179.27999877929688,177.27999877929688,179.00999450683594,8156,0.0,0.0
2024-06-17 10:30:00,178.9425048828125,179.61000061035156,178.77000427246094,179.61000061035156,10423,0.0,0.0
2024-06-17 11:30:00,179.2899932861328,179.83999633789062,178.5749969482422,179.83999633789062,8532,0.0,0.0
2024-06-17 12:30:00,179.94000244140625,180.8249969482422,179.94000244140625,180.74000549316406,15506,0.0,0.0
2024-06-17 13:30:00,181.27999877929688,181.52499389648438,181.1750030517578,181.2100067138672,8841,0.0,0.0
2024-06-17 14:30:00,181.30999755859375,181.63499450683594,181.22000122070312,181.27999877929688,12398,0.0,0.0
2024-06-17 15:30:00,181.55999755859375,182.4949951171875,181.5500030517578,181.9600067138672,55807,0.0,0.0
2024-06-18 09:30:00,182.4199981689453,183.0500030517578,180.5749969482422,181.07000732421875,8981,0.0,0.0
2024-06-18 10:30:00,181.0850067138672,181.81500244140625,181.0850067138672,181.8000030517578,11503,0.0,0.0
2024-06-18 11:30:00,181.97999572753906,183.27499389648438,181.86000061035156,183.1699981689453,12328,0.0,0.0
2024-06-18 12:30:00,183.66000366210938,184.44000244140625,183.66000366210938,184.30999755859375,13493,0.0,0.0
2024-06-18 13:30:00,184.25999450683594,185.11000061035156,184.1699981689453,185.0399932861328,20068,0.0,0.0
2024-06-18 14:30:00,184.9250030517578,185.6199951171875,184.6999969482422,185.6199951171875,23214,0.0,0.0
2024-06-18 15:30:00,185.55999755859375,185.57000732421875,184.8000030517578,184.8000030517578,47421,0.0,0.0
2024-06-20 09:30:00,185.0,185.5,183.55999755859375,185.4550018310547,11897,0.0,0.0
2024-06-20 10:30:00,185.0,185.47999572753906,184.8000030517578,185.14999389648438,12400,0.0,0.0
2024-06-20 11:30:00,184.9600067138672,185.1699981689453,184.91000366210938,185.1199951171875,11402,0.0,0.0
2024-06-20 12:30:00,185.1199951171875,186.09500122070312,184.85000610351562,186.02999877929688,19525,0.0,0.0
2024-06-20 13:30:00,186.0,186.5050048828125,185.63999938964844,186.22999572753906,16645,0.0,0.0
2024-06-20 14:30:00,186.3300018310547,186.58999633789062,186.10000610351562,186.5500030517578,33919,0.0,0.0
2024-06-20 15:30:00,186.44500732421875,187.0800018310547,186.3000030517578,186.7100067138672,69292,0.0,0.0
2024-06-21 09:30:00,187.3699951171875,187.67999267578125,186.5500030517578,186.72999572753906,49243,0.0,0.0
2024-06-21 10:30:00,186.72999572753906,189.32000732421875,186.7050018310547,188.9499969482422,19156,0.0,0.0
2024-06-21 11:30:00,189.10000610351562,189.3350067138672,187.56500244140625,188.3800048828125,12541,0.0,0.0
2024-06-21 12:30:00,188.44000244140625,189.19000244140625,187.56500244140625,187.56500244140625,8489,0.0,0.0
2024-06-21 13:30:00,187.47000122070312,187.9499969482422,187.16000366210938,187.9499969482422,12317,0.0,0.0
2024-06-21 14:30:00,187.9149932861328,188.61000061035156,187.7899932861328,188.61000061035156,16194,0.0,0.0
2024-06-21 15:30:00,188.61000061035156,189.67999267578125,188.5800018310547,188.67999267578125,69314,0.0,0.0
2024-06-24 09:30:00,187.60000610351562,189.1649932861328,187.60000610351562,188.94500732421875,14145,0.0,0.0
2024-06-24 10:30:00,188.9499969482422,189.94000244140625,188.9499969482422,189.8300018310547,10051,0.0,0.0
2024-06-24 11:30:00,190.11000061035156,190.17999267578125,189.74000549316406,190.11000061035156,8717,0.0,0.0
2024-06-24 12:30:00,190.1699981689453,190.6999969482422,189.97000122070312,190.4499969482422,22971,0.0,0.0
2024-06-24 13:30:00,190.3350067138672,191.0399932861328,190.32000732421875,190.9600067138672,15913,0.0,0.0
2024-06-24 14:30:00,190.875,191.3000030517578,190.8699951171875,191.14999389648438,15522,0.0,0.0
2024-06-24 15:30:00,191.0,191.22999572753906,190.6199951171875,190.72000122070312,88899,0.0,0.0
2024-06-25 09:30:00,190.88999938964844,190.99000549316406,186.67999267578125,187.32000732421875,14723,0.0,0.0
2024-06-25 10:30:00,187.41000366210938,187.41000366210938,184.0,184.99000549316406,19853,0.0,0.0
2024-06-25 11:30:00,185.0,186.14999389648438,184.85000610351562,186.14999389648438,12511,0.0,0.0
2024-06-25 12:30:00,186.0850067138672,186.4499969482422,185.5399932861328,186.16000366210938,27592,0.0,0.0
2024-06-25 13:30:00,186.35000610351562,186.86000061035156,186.24000549316406,186.6199951171875,12968,0.0,0.0
2024-06-25 14:30:00,186.61500549316406,187.6699981689453,186.59500122070312,187.52499389648438,25184,0.0,0.0
